"Item","Reference(s)","Description","Qty","Manufacturer","Mfg Part #","Package","Type","Value","Campo4"
"1","C1, C11","","2","","","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","","4,7uF","","CP1","A759KS475M2EAAE496"
"2","C2, C3","","2","","","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.50mm_HandSolder","","33pf","","C",""
"3","C4, C5, C6","","3","","","Capacitor_SMD:C_2225_5664Metric_Pad1.78x6.70mm_HandSolder","","100nf","","C",""
"4","C7","","1","","","Capacitor_SMD:CP_Elec_3x5.3","","10uf","","CP1_Small",""
"5","C8","","1","","","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.50mm_HandSolder","","1nF","","C","C2012C0G2W102J060AA"
"6","C9","","1","","","Capacitor_SMD:CP_Elec_6.3x7.7","","270uF","","CP1","EEE-FKC271XSP"
"7","C10","","1","","","Capacitor_SMD:CP_Elec_6.3x7.7","","68uF","","CP1","UUD1V680MCL1GS"
"8","C12","","1","","","Capacitor_SMD:C_1206_3216Metric_Pad1.24x1.80mm_HandSolder","","0.1uF","","C","C1206C104K5RAC7867"
"9","D6, D7","","2","","","Diode_SMD:D_SOD-123","","1N4007","","D",""
"10","D8, D9, D10","","3","","","LED_SMD:LED_0603_1608Metric_Pad0.67x1.00mm_HandSolder","","LED","","LED_Small","150060BS75000"
"11","D11","","1","","","Devices_MSS:LTC-4724JR","","LTC-4724JR","","LTC-4724JR","LTC-4724JR"
"12","L1","","1","","","Devices_MSS:SDR0503-XXX","","SDR0503-472JL","","L_Core_Ferrite","SDR0503-472JL"
"13","L2","","1","","","Inductor_SMD:L_0805_2012Metric_Pad1.15x1.50mm_HandSolder","","74479776247","","L_Core_Ferrite","74479776247"
"14","P1","","1","","","TerminalBlock:TerminalBlock_bornier-5_P5.08mm","","POWER I/O","","Conn_01x05",""
"15","P2, P3","","2","","","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","","CONN_01X02","","Conn_01x02",""
"16","P4","","1","","","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","","ISCP","","Conn_01x05",""
"17","Q1, Q2, Q3","","3","","","Package_TO_SOT_SMD:SOT-223","","FZT493TA","","Q_NPN_CBE","FZT493TA"
"18","R1","","1","","","Resistor_SMD:R_1206_3216Metric_Pad1.24x1.80mm_HandSolder","","300k","","R",""
"19","R2, R20, R21, R22, R23","","5","","","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.50mm_HandSolder","","10k","","R",""
"20","R3, R4, R5, R6, R7, R8","","6","","","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.50mm_HandSolder","","330","","R",""
"21","R9, R10, R11","","3","","","Resistor_SMD:R_1210_3225Metric_Pad1.24x2.70mm_HandSolder","","100","","R",""
"22","R12, R13, R14","","3","","","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.50mm_HandSolder","","2.7k","","R","ERA-6AEB272V"
"23","R15, R16, R17","","3","","","Resistor_SMD:R_2512_6332Metric_Pad1.34x3.40mm_HandSolder","","22","","R","RC2512JK-0722RL"
"24","R18, R19","","2","","","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.50mm_HandSolder","","20k","","R",""
"25","R24, R25, R26","","3","","","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.50mm_HandSolder","","220","","R",""
"26","RV1","","1","","","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","","B72214S0351K101","","Varistor","B72214S0351K101"
"27","SW1, SW2, SW3, SW4","","4","","","Button_Switch_SMD:SW_SPST_EVPBF","","SW_PUSH","","SW_Push",""
"28","TH1","","1","","","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.50mm_HandSolder","","Thermistor_NTC","","Thermistor_NTC",""
"29","U1","","1","","","Package_SOIC:SOIC-28W_7.5x17.9mm_P1.27mm","","PIC18F2550-ISO","","PIC18F2455-ISO",""
"30","U2, U3, U4","","3","","","Devices_MSS:MOC306X","","MOC3063S-TA1","","MOC3010M","MOC3063S-TA1"
"31","U5, U6, U7","","3","","","Devices_MSS:SOT-223-Z01","","Z0103MN 5AA4","","Q_TRIAC_A1A2G","Z0103MN 5AA4"
"32","U8","","1","","","Devices_MSS:PBO-3-S5","","PBO-3-S5","","PBO-3-S5","PBO-3-S5"
"33","Y1","","1","","","Devices_MSS:Crystal_SMD_ABLS_HC49-SD","","20MHZ","","Crystal","ABLS-20.000MHZ-B2-T"
